SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
MI_X,X123,FFXX,29/05/2018,17:28:04,MTAXMC18500511,OPERATOR,17:28:04,17:28:17,13,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:28:04,MTAXMC18500511,OPERATOR,17:28:04,17:28:17,13,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:28:17,MTAXMC18500511,OPERATOR,17:28:17,17:28:54,37,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:28:26,MTAXMC18500511,OPERATOR,17:28:26,17:28:54,28,WARNING,,2,PnP2,(2)Unload Vacumn Switch 2 Not ON,
MI_X,X123,FFXX,29/05/2018,17:28:32,MTAXMC18500511,OPERATOR,17:28:32,17:28:54,22,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:28:54,MTAXMC18500511,OPERATOR,17:28:54,17:36:34,460,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:32:28,MTAXMC18500511,OPERATOR,17:32:28,17:36:34,246,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:36:34,MTAXMC18500511,OPERATOR,17:36:34,17:37:17,43,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:36:52,MTAXMC18500511,OPERATOR,17:36:52,17:37:17,25,WARNING,,27,Output Stacker,(27)Vacumn Switch 11 Not ON,
MI_X,X123,FFXX,29/05/2018,17:37:05,MTAXMC18500511,OPERATOR,17:37:05,17:37:17,12,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:37:17,MTAXMC18500511,OPERATOR,17:37:17,17:38:14,57,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:37:56,MTAXMC18500511,OPERATOR,17:37:56,17:38:14,18,WARNING,,19,PnP3,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,17:38:03,MTAXMC18500511,OPERATOR,17:38:03,17:38:14,11,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:38:14,MTAXMC18500511,OPERATOR,17:38:14,17:38:51,37,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:38:27,MTAXMC18500511,OPERATOR,17:38:27,17:38:51,24,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:38:52,MTAXMC18500511,OPERATOR,17:38:52,17:42:02,190,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:41:39,MTAXMC18500511,OPERATOR,17:41:39,17:42:02,23,WARNING,,22,PnP3,(22)Load Vacumn Switch 2 Not ON,
MI_X,X123,FFXX,29/05/2018,17:41:46,MTAXMC18500511,OPERATOR,17:41:46,17:42:02,16,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:42:02,MTAXMC18500511,OPERATOR,17:42:02,17:43:04,62,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:42:51,MTAXMC18500511,OPERATOR,17:42:51,17:43:04,13,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:43:05,MTAXMC18500511,OPERATOR,17:43:05,17:43:10,5,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:43:06,MTAXMC18500511,OPERATOR,17:43:06,17:43:10,4,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:43:10,MTAXMC18500511,OPERATOR,17:43:10,17:44:32,82,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:44:05,MTAXMC18500511,OPERATOR,17:44:05,17:44:32,27,WARNING,,19,PnP2,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,17:44:14,MTAXMC18500511,OPERATOR,17:44:14,17:44:32,18,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:44:32,MTAXMC18500511,OPERATOR,17:44:32,17:44:34,2,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:44:34,MTAXMC18500511,OPERATOR,17:44:34,17:44:34,0,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:44:34,MTAXMC18500511,OPERATOR,17:44:34,17:46:30,116,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:46:25,MTAXMC18500511,OPERATOR,17:46:25,17:46:30,5,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:46:31,MTAXMC18500511,OPERATOR,17:46:31,17:48:31,120,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:14,MTAXMC18500511,OPERATOR,17:48:14,17:48:31,17,WARNING,,4,PnP2,(4)Unload Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,17:48:23,MTAXMC18500511,OPERATOR,17:48:23,17:48:31,8,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:48:31,MTAXMC18500511,OPERATOR,17:48:31,17:48:32,1,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:48:31,MTAXMC18500511,OPERATOR,17:48:31,17:48:33,2,WARNING,,4,PnP2,(4)Unload Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,17:48:31,MTAXMC18500511,OPERATOR,17:48:31,17:48:32,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:33,MTAXMC18500511,OPERATOR,17:48:33,17:48:33,0,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:33,MTAXMC18500511,OPERATOR,17:48:33,17:48:35,2,WARNING,,4,PnP2,(4)Unload Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,17:48:33,MTAXMC18500511,OPERATOR,17:48:33,17:48:33,0,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:34,MTAXMC18500511,OPERATOR,17:48:34,17:48:35,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:35,MTAXMC18500511,OPERATOR,17:48:35,17:48:35,0,WARNING,,25,PnP1,(25)Unit Leftover At Load,
MI_X,X123,FFXX,29/05/2018,17:48:35,MTAXMC18500511,OPERATOR,17:48:35,17:48:37,2,WARNING,,25,PnP1,(25)Unit Leftover At Load,
MI_X,X123,FFXX,29/05/2018,17:48:35,MTAXMC18500511,OPERATOR,17:48:35,17:48:37,2,WARNING,,4,PnP2,(4)Unload Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,17:48:35,MTAXMC18500511,OPERATOR,17:48:35,17:48:37,2,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:37,MTAXMC18500511,OPERATOR,17:48:37,17:48:39,2,WARNING,,25,PnP1,(25)Unit Leftover At Load,
MI_X,X123,FFXX,29/05/2018,17:48:38,MTAXMC18500511,OPERATOR,17:48:38,17:48:39,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:39,MTAXMC18500511,OPERATOR,17:48:39,17:48:45,6,WARNING,,25,PnP1,(25)Unit Leftover At Load,
MI_X,X123,FFXX,29/05/2018,17:48:39,MTAXMC18500511,OPERATOR,17:48:39,17:48:40,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:40,MTAXMC18500511,OPERATOR,17:48:40,17:48:45,5,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:48:40,MTAXMC18500511,OPERATOR,,,,RETEST END,,,,,RETEST 1 END
MI_X,X123,FFXX,29/05/2018,17:48:40,MTAXMC18500511,OPERATOR,,,,RETEST START,2,,,,RETEST 2 START
MI_X,X123,FFXX,29/05/2018,17:48:45,MTAXMC18500511,OPERATOR,17:48:45,17:49:56,71,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:49:14,MTAXMC18500511,OPERATOR,17:49:14,17:49:55,41,WARNING,,7,PnP2,(7)Unload Vacumn Switch 7 Not ON,
MI_X,X123,FFXX,29/05/2018,17:49:17,MTAXMC18500511,OPERATOR,17:49:17,17:49:56,39,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,17:49:23,MTAXMC18500511,OPERATOR,17:49:23,17:49:55,32,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:49:55,MTAXMC18500511,OPERATOR,17:49:55,17:49:56,1,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:49:55,MTAXMC18500511,OPERATOR,17:49:55,17:49:56,1,WARNING,,7,PnP2,(7)Unload Vacumn Switch 7 Not ON,
MI_X,X123,FFXX,29/05/2018,17:49:56,MTAXMC18500511,OPERATOR,17:49:56,17:49:56,0,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:49:56,MTAXMC18500511,OPERATOR,17:49:56,17:49:56,0,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,17:49:56,MTAXMC18500511,OPERATOR,17:49:56,17:50:58,62,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:50:51,MTAXMC18500511,OPERATOR,17:50:51,17:50:58,7,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:50:59,MTAXMC18500511,OPERATOR,17:50:59,17:56:01,302,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:52:19,MTAXMC18500511,OPERATOR,17:52:19,17:54:57,158,WARNING,,24,Output Stacker,(24)Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,17:54:10,MTAXMC18500511,OPERATOR,17:54:10,17:54:57,47,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:55:17,MTAXMC18500511,OPERATOR,17:55:17,17:56:01,44,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:56:02,MTAXMC18500511,OPERATOR,17:56:02,17:56:54,52,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:56:40,MTAXMC18500511,OPERATOR,17:56:40,17:56:54,14,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:56:54,MTAXMC18500511,OPERATOR,17:56:54,18:00:33,219,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:56:54,MTAXMC18500511,OPERATOR,17:56:54,17:56:54,0,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:59:50,MTAXMC18500511,OPERATOR,17:59:50,18:00:30,40,WARNING,,35,Output Stacker,(35)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,17:59:59,MTAXMC18500511,OPERATOR,,,,PRODUCTION TIME,10:50:27,,,,Production TIME:10:50:27
MI_X,X123,FFXX,29/05/2018,17:59:59,MTAXMC18500511,OPERATOR,,,,DOWN TIME,5:57:15,,,,Down TIME:05:57:15
MI_X,X123,FFXX,29/05/2018,17:59:59,MTAXMC18500511,OPERATOR,,,,IDLE TIME,0:00:03,,,,IDLE TIME:00:00:03
MI_X,X123,FFXX,29/05/2018,18:00:10,MTAXMC18500511,OPERATOR,,,,RETEST END,,,,,RETEST 2 END
MI_X,X123,FFXX,29/05/2018,18:00:10,MTAXMC18500511,OPERATOR,,,,START,,,,,START
MI_X,X123,FFXX,29/05/2018,18:00:11,MTAXMC18500511,OPERATOR,18:00:11,18:00:33,22,WARNING,,21,PnP2,(21)Load Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,18:00:33,MTAXMC18500511,OPERATOR,18:00:33,18:00:55,22,WARNING,,21,PnP2,(21)Load Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,18:00:33,MTAXMC18500511,OPERATOR,18:00:33,18:00:34,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,18:00:34,MTAXMC18500511,OPERATOR,18:00:34,18:00:56,22,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,18:00:56,MTAXMC18500511,OPERATOR,18:00:56,18:02:38,102,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,18:02:38,MTAXMC18500511,OPERATOR,,,,PRODUCTION TIME,10:50:27,,,,Accumulated Production TIME:10:50:27
MI_X,X123,FFXX,29/05/2018,18:02:38,MTAXMC18500511,OPERATOR,,,,DOWN TIME,5:59:55,,,,Accumulated Down TIME:05:59:55
MI_X,X123,FFXX,29/05/2018,18:02:38,MTAXMC18500511,OPERATOR,,,,IDLE TIME,0:00:03,,,,Accumulated Idle TIME:00:00:03
